,filename,label,labels_crops
19,/media/train_hdd4/tarun/dali/testdata/skirt_length/Maxi/3178259f-d7c4-51ff-90b0-172bad1592d4.jpg,Maxi,"[87, 0, 393, 511]"
20,/media/train_hdd4/tarun/dali/testdata/skirt_length/Maxi/b52a6343-4f60-5971-a6d1-61f49254110f.jpg,Maxi,"[86, 242, 260, 600]"
21,/media/train_hdd4/tarun/dali/testdata/skirt_length/Midi/e67e4835-8d88-5cce-b11c-247ac8af2e6b.jpg,Midi,"[279, 15, 699, 1380]"
22,/media/train_hdd4/tarun/dali/testdata/skirt_length/Knee/84b96740-f815-5475-babe-c652d5a487e4.jpg,Knee,"[132, 216, 259, 558]"
23,/media/train_hdd4/tarun/dali/testdata/skirt_length/Midi/ce0d5871-1013-59f5-8e68-9fd61315577b.jpg,Midi,"[98, 0, 536, 640]"
24,/media/train_hdd4/tarun/dali/testdata/skirt_length/Mini/81c39d69-b761-5032-9259-7e2787e603e6.jpg,Mini,"[141, 209, 284, 480]"
25,/media/train_hdd4/tarun/dali/testdata/skirt_length/Knee/7c198e58-a2c4-5dfc-a11d-a097ec377368.jpg,Knee,"[104, 162, 246, 500]"
26,/media/train_hdd4/tarun/dali/testdata/skirt_length/Knee/d5c7efbd-0a60-5ae6-8801-281c0a41cfbb.jpg,Knee,"[53, 17, 127, 240]"
27,/media/train_hdd4/tarun/dali/testdata/skirt_length/Knee/3011cd6d-2433-5d65-9869-a561a38a7570.jpg,Knee,"[111, 218, 226, 513]"
28,/media/train_hdd4/tarun/dali/testdata/skirt_length/Maxi/4fca57b2-6d8a-59d1-adf7-190c6ec884ab.jpg,Maxi,"[559, 0, 1970, 4048]"
29,/media/train_hdd4/tarun/dali/testdata/skirt_length/Maxi/65dafdfa-9075-5dd3-be6b-f8287a0e8265.jpg,Maxi,"[165, 211, 306, 600]"
30,/media/train_hdd4/tarun/dali/testdata/skirt_length/Mini/63610181-fdd9-5530-bd1b-5277322a6671.jpg,Mini,"[44, 152, 460, 640]"
31,/media/train_hdd4/tarun/dali/testdata/skirt_length/Mini/a0707fba-e66c-5823-9363-ce2ba0553b85.jpg,Mini,"[197, 208, 359, 475]"
32,/media/train_hdd4/tarun/dali/testdata/skirt_length/Midi/2285f29c-e146-5a12-8291-a3fd77b19691.jpg,Midi,"[106, 206, 253, 600]"
33,/media/train_hdd4/tarun/dali/testdata/skirt_length/Knee/7190b8f7-b2f6-593b-977f-7c9a6ca97536.jpg,Knee,"[84, 227, 272, 600]"
34,/media/train_hdd4/tarun/dali/testdata/skirt_length/Knee/a35b3432-e880-5a51-a65c-87a0cb221070.jpg,Knee,"[131, 200, 266, 600]"
35,/media/train_hdd4/tarun/dali/testdata/skirt_length/Midi/b922c88e-e509-5f99-afa8-709635324724.jpg,Midi,"[37, 0, 624, 1024]"
36,/media/train_hdd4/tarun/dali/testdata/skirt_length/Mini/0b64fd0f-91fa-51aa-9584-3184ba32570b.jpg,Mini,"[206, 376, 791, 1277]"
37,/media/train_hdd4/tarun/dali/testdata/skirt_length/Mini/f5890e49-7dbe-57eb-923f-3af3c0c9b743.jpg,Mini,"[126, 558, 592, 1200]"
38,/media/train_hdd4/tarun/dali/testdata/skirt_length/Mini/6cad902e-242a-5210-94c1-e886b9fda3a2.jpg,Mini,"[12, 100, 318, 500]"
39,/media/train_hdd4/tarun/dali/testdata/skirt_length/Knee/b455ab31-61f4-591d-b7ed-1c68bd27dcfe.jpg,Knee,"[174, 0, 583, 800]"
40,/media/train_hdd4/tarun/dali/testdata/skirt_length/Knee/28a8644f-0ee7-57f7-a45c-11455ae7c8bb.jpg,Knee,"[231, 318, 459, 900]"
41,/media/train_hdd4/tarun/dali/testdata/skirt_length/Midi/4085f51b-aeb0-50f7-bd3a-c113497dc2d4.jpg,Midi,"[123, 236, 270, 600]"
42,/media/train_hdd4/tarun/dali/testdata/skirt_length/Midi/35cbd530-c6fd-5078-b4d4-6e746977ecb4.jpg,Midi,"[124, 312, 234, 600]"
43,/media/train_hdd4/tarun/dali/testdata/skirt_length/Midi/9d54f656-d5f5-58fc-967e-e048a9c9bf06.jpg,Midi,"[222, 377, 505, 1024]"
44,/media/train_hdd4/tarun/dali/testdata/skirt_length/Midi/d897cb8c-c6c6-5d06-821a-dfe4cde420ea.jpg,Midi,"[128, 114, 251, 450]"
45,/media/train_hdd4/tarun/dali/testdata/skirt_length/Maxi/c56e5017-576b-5440-bb6a-058a55d891df.jpg,Maxi,"[35, 80, 139, 240]"
46,/media/train_hdd4/tarun/dali/testdata/skirt_length/Mini/45282592-4ae4-5731-8839-f58bcfea5af1.jpg,Mini,"[144, 204, 263, 429]"
47,/media/train_hdd4/tarun/dali/testdata/skirt_length/Midi/fb228ef0-9988-53c6-aea4-7022b5b2e4df.jpg,Midi,"[216, 431, 729, 1410]"
48,/media/train_hdd4/tarun/dali/testdata/skirt_length/Midi/3007204c-78fa-5451-8711-45d27cccf234.jpg,Midi,"[115, 242, 246, 600]"
49,/media/train_hdd4/tarun/dali/testdata/skirt_length/Maxi/b6193065-a6f6-5710-ad41-d741b03d06a4.jpg,Maxi,"[219, 340, 487, 1125]"
50,/media/train_hdd4/tarun/dali/testdata/skirt_length/Maxi/a0ca683b-0fc5-5f7d-9111-d1171d2cc47d.jpg,Maxi,"[155, 216, 395, 750]"
51,/media/train_hdd4/tarun/dali/testdata/skirt_length/Mini/92033675-53e5-5165-97b0-ebe5e1b33550.jpg,Mini,"[122, 188, 203, 423]"
